,period_me1,period_me2,period_sig,period_band,return,pnl,drawdown (%),drawdown (abs)
1583,14,14,10,8,179.54499999999993,35909.0,41.14143469315842,18097.500000000022
1584,14,14,10,10,354.74875,70949.75,33.95244125510059,18097.499999999956
1585,14,14,10,12,318.28125,63656.25,34.88456144916221,18097.500000000007
1586,14,14,10,14,1918.22625,383645.25,33.12846375272866,18097.499999999978
1587,14,14,10,16,2002.3325,400466.5,29.203057869576632,18097.499999999993
1588,14,14,10,18,1968.2825,393656.5,29.255577109602328,18097.5
1589,14,14,12,6,315.23375,63046.75,21.88363484698404,6296.250000000011
1590,14,14,12,8,179.54499999999993,35909.0,41.14143469315842,18097.500000000022
1591,14,14,12,10,354.74875,70949.75,33.95244125510059,18097.499999999956
1592,14,14,12,12,318.28125,63656.25,34.88456144916221,18097.500000000007
1593,14,14,12,14,1918.22625,383645.25,33.12846375272866,18097.499999999978
1594,14,14,12,16,2002.3325,400466.5,29.203057869576632,18097.499999999993
1595,14,14,12,18,1968.2825,393656.5,29.255577109602328,18097.5
1596,14,14,14,6,315.23375,63046.75,21.88363484698404,6296.250000000011
1597,14,14,14,8,179.54499999999993,35909.0,41.14143469315842,18097.500000000022
1598,14,14,14,10,354.74875,70949.75,33.95244125510059,18097.499999999956
1599,14,14,14,12,318.28125,63656.25,34.88456144916221,18097.500000000007
1600,14,14,14,14,1918.22625,383645.25,33.12846375272866,18097.499999999978
1601,14,14,14,16,2002.3325,400466.5,29.203057869576632,18097.499999999993
1602,14,14,14,18,1968.2825,393656.5,29.255577109602328,18097.5
1603,14,14,16,6,315.23375,63046.75,21.88363484698404,6296.250000000011
1604,14,14,16,8,179.54499999999993,35909.0,41.14143469315842,18097.500000000022
1605,14,14,16,10,354.74875,70949.75,33.95244125510059,18097.499999999956
1606,14,14,16,12,318.28125,63656.25,34.88456144916221,18097.500000000007
1607,14,14,16,14,1914.9762500000002,382995.25,33.52739297772714,18097.5
1608,14,14,16,16,1999.0825,399816.5,29.51260778278329,18097.499999999956
1609,14,14,16,18,1965.0324999999998,393006.5,29.566247345205028,18097.5
1610,14,14,18,6,315.23375,63046.75,21.88363484698404,6296.250000000011
1611,14,14,18,8,179.54499999999993,35909.0,41.14143469315842,18097.500000000022
1612,14,14,18,10,352.87375000000003,70574.75,34.19299985829671,18097.500000000044
1613,14,14,18,12,316.40624999999994,63281.25,35.13855921713678,18097.499999999978
1614,14,14,18,14,1910.47625,382095.25,34.095886733266454,18097.500000000007
1615,14,14,18,16,1994.5825,398916.5,29.9522105219604,18097.500000000015
1616,14,14,18,18,1960.5325,392106.5,30.007461449179225,18097.500000000022
1617,14,16,6,6,199.42250000000004,39884.5,31.41297041846537,11333.249999999985
1618,14,16,6,8,74.08124999999993,14816.25,51.1031488689919,16509.000000000015
1619,14,16,6,10,151.28499999999997,30257.0,46.22656138544466,18631.49999999999
1620,14,16,6,12,107.72125,21544.25,40.58566130708722,15814.000000000015
1621,14,16,6,14,128.87874999999994,25775.75,33.146700667073205,13453.500000000007
1622,14,16,6,16,162.81000000000003,32562.0,28.82853755792648,13375.000000000015
1623,14,16,6,18,172.81500000000008,34563.0,40.064953880330314,16592.500000000025
1624,14,16,8,6,205.9225,41184.5,31.31315922167805,11333.249999999989
1625,14,16,8,8,72.43874999999994,14487.75,51.15659327889935,16509.000000000004
1626,14,16,8,10,160.88624999999993,32177.25,45.35446296532964,18631.50000000001
1627,14,16,8,12,120.42124999999994,24084.25,40.3558466849606,15956.500000000018
1628,14,16,8,14,140.45374999999993,28090.75,32.68367638216591,13453.5
1629,14,16,8,16,178.34125000000003,35668.25,24.709731523806155,10460.000000000011
1630,14,16,8,18,189.39,37878.0,39.21279009311338,16592.499999999993
1631,14,16,10,6,220.24749999999997,44049.5,27.6298802327814,10433.250000000007
1632,14,16,10,8,67.56374999999993,13512.75,50.322344657308804,16509.000000000007
1633,14,16,10,10,171.04499999999993,34209.0,40.05904527784802,17029.000000000007
1634,14,16,10,12,131.32999999999993,26266.0,33.43714643730461,13742.500000000033
1635,14,16,10,14,154.61249999999993,30922.5,26.953537994271535,7010.75
1636,14,16,10,16,174.99375,34998.75,24.38604685464244,12400.000000000007
1637,14,16,10,18,182.41749999999996,36483.5,38.02218199317123,16592.500000000007
1638,14,16,12,6,217.11624999999995,43423.25,28.654312256682417,10433.249999999985
1639,14,16,12,8,90.65374999999995,18130.75,46.314043221305575,15633.999999999996
1640,14,16,12,10,208.75999999999993,41752.0,34.40515022443379,15004.000000000018
1641,14,16,12,12,160.57999999999996,32116.0,27.678371068513858,11717.500000000015
1642,14,16,12,14,176.98749999999993,35397.5,24.937668158977708,11377.250000000007
1643,14,16,12,16,198.73749999999998,39747.5,23.747762922412853,5639.499999999993
1644,14,16,12,18,204.50749999999996,40901.5,32.5902145461867,14567.500000000004
1645,14,16,14,6,238.69374999999994,47738.75,28.024712084074803,10433.249999999996
1646,14,16,14,8,114.54874999999991,22909.75,41.75159559774948,14359.000000000004
1647,14,16,14,10,215.40499999999994,43081.0,36.048492077601075,15715.249999999996
1648,14,16,14,12,161.40374999999995,32280.75,29.926121754246154,12395.249999999982
1649,14,16,14,14,184.12874999999988,36825.75,25.657520113209014,11377.249999999978
1650,14,16,14,16,203.54125000000002,40708.25,20.563941079068528,10742.5
1651,14,16,14,18,215.56124999999992,43112.25,33.725748946612924,14567.5
1652,14,16,16,6,234.39624999999995,46879.25,27.878439573655168,13097.5
1653,14,16,16,8,94.98874999999991,18997.75,45.510449757565645,17012.375
1654,14,16,16,10,188.76874999999993,37753.75,36.242821890639036,15715.249999999989
1655,14,16,16,12,125.7674999999999,25153.5,33.88743649188575,15457.499999999985
1656,14,16,16,14,176.2749999999999,35255.0,26.210865035475344,14906.250000000007
1657,14,16,16,16,206.98125,41396.25,20.58697749356032,10349.99999999997
1658,14,16,16,18,218.01749999999998,43603.5,34.32877148125673,14567.500000000025
1659,14,16,18,6,239.89625,47979.25,27.234967223426544,13097.5
1660,14,16,18,8,123.21374999999995,24642.75,40.77139690242954,17012.37499999997
1661,14,16,18,10,239.36874999999992,47873.75,32.99319085440135,17467.749999999993
1662,14,16,18,12,180.60124999999994,36120.25,28.007027615559714,14147.749999999993
1663,14,16,18,14,217.49874999999994,43499.75,28.03635712595835,10961.725000000017
1664,14,16,18,16,248.20499999999996,49641.0,29.455756726106014,12921.72500000001
1665,14,16,18,18,261.99125,52398.25,31.917078179240193,16320.000000000007
1666,14,18,6,6,205.79750000000004,41159.5,30.340733403385222,11333.249999999996
1667,14,18,6,8,81.83124999999993,16366.25,51.1031488689919,16509.000000000015
1668,14,18,6,10,163.10999999999996,32622.0,46.19790601231104,18631.49999999998
1669,14,18,6,12,116.29624999999999,23259.25,40.63780852895451,15814.000000000025
1670,14,18,6,14,136.32874999999996,27265.75,33.18758441206036,13453.500000000011
1671,14,18,6,16,170.26000000000005,34052.0,28.051755223247397,13224.999999999993
1672,14,18,6,18,180.26500000000004,36053.0,40.11338361860554,16592.500000000007
1673,14,18,8,6,207.4225,41484.5,28.34871920278779,10433.249999999993
1674,14,18,8,8,74.93874999999994,14987.75,50.13133322199113,16509.000000000022
1675,14,18,8,10,191.57374999999993,38314.75,39.91351173978519,17028.99999999998
1676,14,18,8,12,148.23374999999993,29646.75,33.89067682708788,13742.500000000004
1677,14,18,8,14,171.51624999999993,34303.25,27.009751262678705,11377.250000000004
1678,14,18,8,16,189.7725,37954.5,24.161786955868937,10460.000000000015
1679,14,18,8,18,201.19625000000002,40239.25,38.77748954170463,16592.50000000001
1680,14,18,10,6,215.24749999999995,43049.5,28.381493848738117,10433.249999999996
1681,14,18,10,8,76.28499999999994,15257.0,48.65390566287966,16509.000000000004
1682,14,18,10,10,194.26624999999993,38853.25,34.267638846858816,15004.000000000018
1683,14,18,10,12,146.82999999999996,29366.0,27.564426775191446,11717.500000000022
1684,14,18,10,14,169.48749999999993,33897.5,24.747812562876913,11377.25000000003
1685,14,18,10,16,193.11875,38623.75,23.747762922412853,5639.499999999993
1686,14,18,10,18,198.88875,39777.75,32.33701081045084,14567.5
1687,14,18,12,6,217.98124999999996,43596.25,28.51101622544831,10433.249999999993
1688,14,18,12,8,93.83624999999995,18767.25,42.53699287544626,14358.999999999996
1689,14,18,12,10,199.81749999999988,39963.5,36.16047032023885,15715.250000000004
1690,14,18,12,12,151.51249999999993,30302.5,29.383422821178385,12395.250000000011
1691,14,18,12,14,174.23749999999993,34847.5,25.222384180102065,11377.25
1692,14,18,12,16,195.9875,39197.5,21.153621153621188,11300.000000000044
1693,14,18,12,18,200.63249999999994,40126.5,33.13883391341931,14567.499999999989
1694,14,18,14,6,240.81499999999997,48163.0,28.127650892847562,13097.500000000015
1695,14,18,14,8,98.61374999999991,19722.75,46.742109420613424,17012.374999999993
1696,14,18,14,10,195.93749999999991,39187.5,36.3612700212287,15715.24999999996
1697,14,18,14,12,132.9362499999999,26587.25,33.99269896422059,15457.50000000003
1698,14,18,14,14,183.44374999999985,36688.75,26.18906491877239,11377.249999999996
1699,14,18,14,16,202.85625000000002,40571.25,20.881881185122396,10349.99999999997
1700,14,18,14,18,216.68624999999992,43337.25,34.44341987043077,14567.500000000018
1701,14,18,16,6,239.89625,47979.25,27.234967223426544,13097.5
1702,14,18,16,8,123.21374999999995,24642.75,40.77139690242954,17012.37499999997
1703,14,18,16,10,239.36874999999992,47873.75,32.99319085440135,17467.749999999993
1704,14,18,16,12,180.60124999999994,36120.25,28.007027615559714,14147.749999999993
1705,14,18,16,14,217.49874999999994,43499.75,28.03635712595835,10961.725000000017
1706,14,18,16,16,248.20499999999996,49641.0,29.455756726106014,12921.72500000001
1707,14,18,16,18,261.99125,52398.25,31.917078179240193,16320.000000000007
1708,14,18,18,6,241.64625,48329.25,27.03818582495107,13097.5
1709,14,18,18,8,124.80624999999992,24961.25,40.77139690242954,17012.37499999997
1710,14,18,18,10,247.49374999999992,49498.75,32.77651120680756,17467.750000000007
1711,14,18,18,12,191.22624999999994,38245.25,27.54356079042149,14147.750000000015
1712,14,18,18,14,223.34124999999986,44668.25,27.439812757755384,10961.725000000017
1713,14,18,18,16,254.04749999999993,50809.5,28.895864663755855,12921.724999999995
1714,14,18,18,18,267.83374999999995,53566.75,31.395181070552564,16320.0
1715,16,6,6,6,191.61374999999992,38322.75,18.575735620632365,5960.999999999978
1716,16,6,6,8,119.88999999999992,23978.0,37.92086097323382,20436.500000000044
1717,16,6,6,10,290.9937499999999,58198.75,26.29674773987088,15263.750000000007
1718,16,6,6,12,289.0612499999999,57812.25,23.362517152741567,15110.000000000007
1719,16,6,6,14,1977.5737500000002,395514.75,17.618503712164458,6015.749999999989
1720,16,6,6,16,1952.4012500000001,390480.25,17.077884429556143,9278.499999999985
1721,16,6,6,18,1935.23875,387047.75,24.664210824596175,16319.999999999956
1722,16,6,8,6,183.61624999999992,36723.25,19.894800539961842,6411.000000000004
1723,16,6,8,8,125.83874999999993,25167.75,37.69619359366077,21621.499999999993
1724,16,6,8,10,318.90499999999986,63781.0,25.832972348566884,14312.500000000007
1725,16,6,8,12,252.39,50478.0,22.30304438763652,4798.499999999996
1726,16,6,8,14,1945.8437499999998,389168.75,16.128061364887206,4688.750000000007
1727,16,6,8,16,1947.8774999999998,389575.5,16.283712338924442,9278.499999999985
1728,16,6,8,18,1928.725,385745.0,23.81838481577965,16319.999999999942
1729,16,6,10,6,171.8662499999999,34373.25,19.663611732133095,6640.500000000011
1730,16,6,10,8,75.7299999999999,15146.0,38.889681068491846,16364.0
1731,16,6,10,10,267.3999999999999,53480.0,30.46476729707004,14312.500000000011
1732,16,6,10,12,216.23499999999987,43247.0,25.094430135671995,13469.999999999993
1733,16,6,10,14,1874.15875,374831.75,19.85435202951481,6699.999999999993
1734,16,6,10,16,306.3474999999999,61269.5,18.70396704199668,12462.500000000015
1735,16,6,10,18,308.70749999999987,61741.5,27.080394922425942,16319.999999999978
1736,16,6,12,6,151.08499999999992,30217.0,20.019294252423066,6640.499999999993
1737,16,6,12,8,54.35874999999988,10871.75,47.293587322094375,16839.0
1738,16,6,12,10,184.9862499999999,36997.25,33.84750567234606,14060.000000000011
1739,16,6,12,12,160.82124999999985,32164.25,26.227279942852604,13217.499999999978
1740,16,6,12,14,1801.0825,360216.5,20.056427411448603,6699.999999999989
1741,16,6,12,16,245.37249999999992,49074.5,20.397808411998906,12462.499999999993
1742,16,6,12,18,249.7324999999999,49946.5,28.702471440437993,16067.499999999985
1743,16,6,14,6,144.68999999999994,28938.0,20.263651759967058,6640.5
1744,16,6,14,8,23.27499999999986,4655.0,60.228497179438456,19004.499999999993
1745,16,6,14,10,169.29999999999984,33860.0,35.98208573256558,14060.000000000004
1746,16,6,14,12,158.44249999999985,31688.5,27.356727523286,13796.750000000007
1747,16,6,14,14,1793.67375,358734.75,19.52484682466251,6700.000000000004
1748,16,6,14,16,247.66999999999993,49534.0,21.1458191937016,12462.500000000015
1749,16,6,14,18,252.45749999999992,50491.5,29.411764705882355,16067.499999999985
1750,16,6,16,6,146.25249999999994,29250.5,20.066177137158917,6640.5
1751,16,6,16,8,17.774999999999864,3555.0,63.71458452177223,20104.5
1752,16,6,16,10,177.42499999999984,35485.0,38.44155844155845,14060.000000000018
1753,16,6,16,12,146.31499999999986,29263.0,32.50379453886963,16221.750000000036
1754,16,6,16,14,1779.42125,355884.25,21.44630220210193,12743.499999999985
1755,16,6,16,16,270.3499999999999,54070.0,18.92575612367356,10960.000000000015
1756,16,6,16,18,277.5824999999999,55516.5,30.199513199071493,16067.500000000015
1757,16,6,18,6,148.31624999999997,29663.25,20.52514449973727,6640.499999999996
1758,16,6,18,8,21.08874999999988,4217.75,61.01499887347518,18956.750000000022
1759,16,6,18,10,140.54999999999987,28110.0,47.99904330584125,15553.250000000015
1760,16,6,18,12,103.56499999999986,20713.0,39.108544852148505,17322.250000000015
1761,16,6,18,14,1737.2962499999999,347459.25,24.178691028450555,12743.499999999985
1762,16,6,18,16,234.8499999999999,46970.0,20.92181996926629,10959.999999999978
1763,16,6,18,18,249.33249999999992,49866.5,31.78873777923424,14550.500000000004
1764,16,8,6,6,183.61624999999992,36723.25,19.894800539961842,6411.000000000004
1765,16,8,6,8,125.83874999999993,25167.75,37.69619359366077,21621.499999999993
1766,16,8,6,10,318.90499999999986,63781.0,25.832972348566884,14312.500000000007
1767,16,8,6,12,252.39,50478.0,22.30304438763652,4798.499999999996
1768,16,8,6,14,1945.8437499999998,389168.75,16.128061364887206,4688.750000000007
1769,16,8,6,16,1947.8774999999998,389575.5,16.283712338924442,9278.499999999985
1770,16,8,6,18,1928.725,385745.0,23.81838481577965,16319.999999999942
1771,16,8,8,6,169.9599999999999,33992.0,19.98916331783086,6640.499999999996
1772,16,8,8,8,63.75999999999986,12752.0,42.27930099427542,16839.000000000015
1773,16,8,8,10,196.05499999999984,39211.0,35.435253793033915,14059.999999999993
1774,16,8,8,12,166.38999999999987,33278.0,27.86459294082924,13217.49999999997
1775,16,8,8,14,1828.0825,365616.5,20.056427411448603,6699.999999999989
1776,16,8,8,16,248.6224999999999,49724.5,20.18308507666335,12462.5
1777,16,8,8,18,245.48249999999987,49096.5,29.14501310550613,16067.5
1778,16,8,10,6,144.68999999999994,28938.0,20.263651759967058,6640.5
1779,16,8,10,8,26.149999999999856,5230.0,59.15061159699961,19004.49999999999
1780,16,8,10,10,173.04999999999987,34610.0,35.890236119974475,14060.000000000011
1781,16,8,10,12,163.69249999999985,32738.5,27.141459000349187,13796.750000000007
1782,16,8,10,14,1804.54875,360909.75,19.459632154863833,6700.0
1783,16,8,10,16,256.91999999999996,51384.0,21.10463836344848,12462.499999999985
1784,16,8,10,18,274.0824999999999,54816.5,29.349980363324168,16067.500000000022
1785,16,8,12,6,151.375,30275.0,19.442390882673724,6640.500000000004
1786,16,8,12,8,-0.9775000000001182,-195.5,71.35689266849953,22256.750000000004
1787,16,8,12,10,130.23374999999987,26046.75,47.30307177615576,15553.250000000011
1788,16,8,12,12,116.68999999999986,23338.0,36.860066331056395,16309.750000000033
1789,16,8,12,14,1755.54625,351109.25,21.85540889232513,11730.999999999964
1790,16,8,12,16,251.8499999999999,50370.0,20.36209603254963,10960.000000000007
1791,16,8,12,18,258.5824999999999,51716.5,30.56667191849168,14550.500000000015
1792,16,8,14,6,150.12499999999997,30025.0,19.442390882673724,6640.500000000004
1793,16,8,14,8,14.779999999999873,2956.0,60.25330719846364,18981.750000000004
1794,16,8,14,10,134.79624999999987,26959.25,46.857723883407395,15553.249999999996
1795,16,8,14,12,107.94874999999988,21589.75,33.37619044848713,14342.500000000011
1796,16,8,14,14,1750.1799999999998,350036.0,21.61192445162443,11806.000000000022
1797,16,8,14,16,244.98374999999996,48996.75,20.620042913521562,10763.249999999993
1798,16,8,14,18,263.59124999999995,52718.25,31.821760524876986,14550.499999999993
1799,16,8,16,6,148.12499999999997,29625.0,19.896439083925607,5542.749999999989
1800,16,8,16,8,18.464999999999883,3693.0,57.1499033742208,17669.750000000036
1801,16,8,16,10,120.58999999999986,24118.0,47.001450545465524,15553.249999999993
1802,16,8,16,12,74.49249999999986,14898.5,37.184913438291936,14342.500000000004
1803,16,8,16,14,1718.9299999999998,343786.0,27.369964297717008,14048.249999999942
1804,16,8,16,16,206.23375,41246.75,22.209211150774788,10763.25
1805,16,8,16,18,229.95874999999998,45991.75,36.01742638959367,14550.499999999978
1806,16,8,18,6,150.99999999999994,30200.0,19.896439083925607,5542.749999999989
1807,16,8,18,8,17.65499999999988,3531.0,58.71831674579268,18613.999999999978
