,period_high,period_low,period_me1,period_me2,period_sig,return,pnl,drawdown (%),drawdown (abs)
10277,17,16,6,13,7,153.68874999999994,30737.75,46.04337805094264,13634.250000000016
10278,17,16,6,13,9,158.95124999999993,31790.25,50.42571288651382,14673.000000000033
10279,17,16,6,13,11,149.05499999999995,29811.0,54.01684229901984,14672.999999999998
10280,17,16,6,13,13,151.7887499999999,30357.75,51.47337402652074,14673.000000000011
10281,17,16,6,13,15,167.01874999999998,33403.75,46.47472443937667,14673.0
10282,17,16,6,13,17,-85.1525,-17030.5,99.36353062806927,30754.999999999993
10283,17,16,6,15,5,202.18874999999989,40437.75,43.97038722573815,13913.000000000007
10284,17,16,6,15,7,153.64624999999992,30729.25,46.04104581563999,13634.25000000003
10285,17,16,6,15,9,171.07749999999996,34215.5,49.82639036275502,14673.000000000022
10286,17,16,6,15,11,151.7887499999999,30357.75,51.47337402652074,14673.000000000011
10287,17,16,6,15,13,167.01874999999998,33403.75,46.47472443937667,14673.0
10288,17,16,6,15,15,-85.1525,-17030.5,99.36353062806927,30754.999999999993
10289,17,16,6,15,17,65.16999999999997,13034.0,89.15482550386874,26242.499999999996
10290,17,16,6,17,5,190.06374999999989,38012.75,43.97038722573815,13913.000000000007
10291,17,16,6,17,7,149.5962499999999,29919.25,49.54876617730242,14673.00000000003
10292,17,16,6,17,9,163.42999999999995,32686.0,48.863172792740286,14672.999999999998
10293,17,16,6,17,11,163.84124999999995,32768.25,47.44474803162339,14673.000000000007
10294,17,16,6,17,13,-85.1525,-17030.5,99.36353062806927,30754.999999999993
10295,17,16,6,17,15,65.16999999999997,13034.0,89.15482550386874,26242.499999999996
10296,17,16,6,17,17,61.471249999999976,12294.25,97.73580952666,32654.999999999996
10297,17,16,6,19,5,160.5637499999999,32112.75,44.014462459748046,13634.250000000015
10298,17,16,6,19,7,149.5962499999999,29919.25,49.54876617730242,14673.00000000003
10299,17,16,6,19,9,166.16374999999996,33232.75,46.77249689203408,14673.000000000015
10300,17,16,6,19,11,82.00749999999998,16401.5,90.251745365753,26242.49999999999
10301,17,16,6,19,13,-84.63875,-16927.75,96.66899787048462,30754.999999999996
10302,17,16,6,19,15,61.471249999999976,12294.25,97.73580952666,32654.999999999996
10303,17,16,6,19,17,67.01749999999996,13403.5,97.86102266342012,32654.999999999953
10304,17,16,6,21,5,160.5637499999999,32112.75,44.014462459748046,13634.250000000015
10305,17,16,6,21,7,139.3237499999999,27864.75,49.4394137219391,14673.000000000013
10306,17,16,6,21,9,181.96624999999997,36393.25,42.49163806958864,14672.999999999996
10307,17,16,6,21,11,77.40624999999997,15481.25,96.56385841440697,32655.00000000001
10308,17,16,6,21,13,49.34624999999999,9869.25,97.73580952666,32654.999999999996
10309,17,16,6,21,15,73.01749999999997,14603.5,97.86102266342012,32654.999999999953
10310,17,16,6,21,17,-80.7025,-16140.5,94.21910422155506,30754.999999999975
10311,17,16,9,12,5,153.68874999999994,30737.75,46.04337805094264,13634.250000000016
10312,17,16,9,12,7,129.0775,25815.5,55.93283333174504,14673.000000000016
10313,17,16,9,12,9,130.17749999999992,26035.5,49.96126835496917,14673.000000000013
10314,17,16,9,12,11,138.62874999999994,27725.75,43.18081494739042,13450.50000000003
10315,17,16,9,12,13,-82.01375,-16402.75,86.75278308085193,26242.500000000033
10316,17,16,9,12,15,-80.63,-16126.0,85.91000605634035,26242.500000000015
10317,17,16,9,12,17,-80.63,-16126.0,85.91000605634035,26242.500000000015
10318,17,16,9,14,5,153.64624999999992,30729.25,46.04104581563999,13634.25000000003
10319,17,16,9,14,7,123.17999999999998,24636.0,54.01684229901984,14672.999999999998
10320,17,16,9,14,9,136.73749999999995,27347.5,47.10546802892529,14673.000000000033
10321,17,16,9,14,11,-82.01375,-16402.75,86.75278308085193,26242.500000000033
10322,17,16,9,14,13,-80.63,-16126.0,85.91000605634035,26242.500000000015
10323,17,16,9,14,15,61.48124999999999,12296.25,88.11678390947401,26242.499999999935
10324,17,16,9,14,17,-85.2025,-17040.5,99.23528652555498,30754.999999999985
10325,17,16,9,16,5,149.5962499999999,29919.25,49.54876617730242,14673.00000000003
10326,17,16,9,16,7,151.7887499999999,30357.75,51.47337402652074,14673.000000000011
10327,17,16,9,16,9,161.93999999999997,32388.0,39.203141964019025,13450.500000000018
10328,17,16,9,16,11,-80.63,-16126.0,85.91000605634035,26242.500000000015
10329,17,16,9,16,13,-80.63,-16126.0,85.91000605634035,26242.500000000015
10330,17,16,9,16,15,62.709999999999965,12542.0,88.13010041307048,26242.49999999998
10331,17,16,9,16,17,-83.3275,-16665.5,97.98642750183197,30754.999999999956
10332,17,16,9,18,5,136.4712499999999,27294.25,50.42571288651382,14673.000000000033
10333,17,16,9,18,7,155.47999999999996,31096.0,50.122547973048015,14673.000000000022
10334,17,16,9,18,9,-82.01375,-16402.75,86.75278308085193,26242.500000000033
10335,17,16,9,18,11,-80.63,-16126.0,85.91000605634035,26242.500000000015
10336,17,16,9,18,13,-85.2025,-17040.5,99.23528652555498,30754.999999999985
10337,17,16,9,18,15,-83.3275,-16665.5,97.98642750183197,30754.999999999956
10338,17,16,9,18,17,-87.76500000000001,-17553.0,93.63575105019426,32654.999999999993
10339,17,16,9,20,5,141.0737499999999,28214.75,48.863172792740286,14672.999999999998
10340,17,16,9,20,7,-83.51375,-16702.75,87.65103249025127,26242.50000000003
10341,17,16,9,20,9,-80.63,-16126.0,85.91000605634035,26242.500000000015
10342,17,16,9,20,11,55.48124999999996,11096.25,88.11678390947401,26242.499999999935
10343,17,16,9,20,13,62.709999999999965,12542.0,88.13010041307048,26242.49999999998
10344,17,16,9,20,15,-87.76500000000001,-17553.0,93.63575105019426,32654.999999999993
10345,17,16,9,20,17,-85.765,-17153.0,99.98370850982448,35288.75
10346,17,16,12,15,5,163.42999999999995,32686.0,48.863172792740286,14672.999999999998
10347,17,16,12,15,7,-84.63875,-16927.75,96.66899787048462,30754.999999999996
10348,17,16,12,15,9,-80.63,-16126.0,85.91000605634035,26242.500000000015
10349,17,16,12,15,11,52.73124999999996,10546.25,89.77472931597762,26242.49999999994
10350,17,16,12,15,13,-82.56750000000001,-16513.5,95.19019468259619,30754.99999999999
10351,17,16,12,15,15,-79.81750000000002,-15963.5,99.37916552542683,32655.000000000015
10352,17,16,12,15,17,-81.8175,-16363.5,94.87526288801527,31916.750000000036
10353,17,16,12,17,5,166.16374999999996,33232.75,46.77249689203408,14673.000000000015
10354,17,16,12,17,7,-82.01375,-16402.75,86.75278308085193,26242.500000000033
10355,17,16,12,17,9,-80.63,-16126.0,85.91000605634035,26242.500000000015
10356,17,16,12,17,11,62.709999999999965,12542.0,88.13010041307048,26242.49999999998
10357,17,16,12,17,13,-79.81750000000002,-15963.5,99.37916552542683,32655.000000000015
10358,17,16,12,17,15,-81.8175,-16363.5,94.87526288801527,31916.750000000036
10359,17,16,12,17,17,31.05374999999995,6210.75,96.02269944231026,34306.74999999996
10360,17,16,12,19,5,-83.33,-16666.0,98.26977457543178,30754.99999999999
10361,17,16,12,19,7,65.16999999999997,13034.0,89.15482550386874,26242.499999999996
10362,17,16,12,19,9,-80.84375000000001,-16168.75,86.03040609761096,26242.49999999997
10363,17,16,12,19,11,-84.015,-16803.0,96.08085099736016,30754.999999999978
10364,17,16,12,19,13,-81.56750000000001,-16313.5,99.3422144754316,35906.25000000002
10365,17,16,12,19,15,-92.81750000000002,-18563.5,94.65121649138275,33816.74999999996
10366,17,16,12,19,17,11.428749999999964,2285.75,96.02269944231026,34306.74999999996
10367,17,16,12,21,5,-83.9025,-16780.5,96.28388954980905,30754.999999999993
10368,17,16,12,21,7,-80.63,-16126.0,85.91000605634035,26242.500000000015
10369,17,16,12,21,9,62.709999999999965,12542.0,88.13010041307048,26242.49999999998
10370,17,16,12,21,11,-87.76500000000001,-17553.0,93.63575105019426,32654.999999999993
10371,17,16,12,21,13,-92.81750000000002,-18563.5,94.65121649138275,33816.74999999996
10372,17,16,12,21,15,11.428749999999964,2285.75,96.02269944231026,34306.74999999996
10373,17,16,12,21,17,-84.84125000000003,-16968.25,99.29936810935143,37557.999999999985
